,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006
3534,210053969082,2021,2,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,483.7,476.8,490.4,467.7,0,1.0,560.0,C,D,C,B,5.0,H
3535,210052764464,2021,3,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,458.2,473.7,409.3,451.2,0,1.0,580.0,E,C,B,B,5.0,D
3536,210052634426,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,605.5,684.9,636.7,869.6,0,1.0,920.0,F,E,B,B,3.0,D
3537,210052432672,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3552809,Taboão da Serra,35,SP,0,0,0,0,,,,,0,,,G,F,D,C,4.0,M
3538,210052251699,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,2.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,B,C,F,F,5.0,D
3539,210051686689,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,G,C,D,5.0,E
3540,210053009661,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,356.1,463.5,442.9,472.2,1,1.0,300.0,E,D,C,B,4.0,F
3541,210051747698,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,F,D,E,4.0,I
3542,210052331995,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,2.0,3534401,Osasco,35,SP,1,1,1,1,577.8,569.4,496.0,513.9,0,1.0,740.0,E,G,D,D,4.0,F
3543,210051677475,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,405.9,548.1,476.7,536.2,1,1.0,460.0,F,G,D,D,5.0,I
3544,210053023610,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,382.6,407.4,502.3,538.7,0,1.0,280.0,E,E,C,D,4.0,B
3545,210053937804,2021,5,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,G,E,E,F,4.0,Q
3546,210051586024,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,615.9,639.8,563.5,692.0,0,1.0,560.0,F,G,C,D,4.0,O
3547,210053917189,2021,3,F,1,2,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,456.9,479.1,543.1,512.1,0,1.0,680.0,F,E,B,B,3.0,F
3548,210054336478,2021,7,F,1,1,2,0,2,,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,E,F,B,5.0,B
3549,210052381671,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,540.5,429.1,358.8,592.7,0,1.0,380.0,E,E,D,C,4.0,H
3550,210052445268,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,604.2,597.6,482.6,657.0,0,1.0,780.0,E,F,F,E,3.0,L
3551,210053526845,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,402.2,523.2,477.0,399.6,0,1.0,600.0,E,E,D,B,4.0,H
3552,210052871955,2021,2,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,470.3,422.7,562.2,430.4,0,1.0,580.0,C,G,B,D,3.0,C
3553,210051312559,2021,2,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,473.2,406.5,382.3,610.3,0,1.0,700.0,G,E,D,D,4.0,F
3554,210054374136,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,D,F,F,F,5.0,D
3555,210051425048,2021,5,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,543.2,561.1,526.6,430.1,1,1.0,660.0,C,E,C,B,3.0,D
3556,210053780595,2021,4,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,B,C,B,2.0,B
3557,210051863582,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,642.1,677.3,591.5,852.3,0,1.0,760.0,G,D,E,D,4.0,Q
3558,210053509865,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,B,B,4.0,F
3559,210052006512,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,536.1,557.9,489.7,599.2,0,1.0,520.0,F,E,D,D,4.0,F
3560,210052040066,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,451.2,545.7,547.6,576.6,0,1.0,620.0,C,E,D,B,3.0,M
3561,210054090166,2021,3,F,0,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,463.7,513.4,487.5,413.4,0,1.0,480.0,B,D,B,B,2.0,B
3562,210051548529,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,516.5,428.3,382.9,481.2,0,1.0,680.0,F,F,D,B,4.0,L
3563,210054378971,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,516.2,492.6,529.3,571.1,0,4.0,0.0,E,F,C,D,4.0,G
3564,210053949107,2021,3,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,580.9,567.8,500.4,579.5,0,1.0,500.0,E,E,C,B,5.0,D
3565,210052029708,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,H,C,F,3.0,A
3566,210053965599,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,1,1,0,,613.4,609.2,,0,1.0,700.0,C,F,D,E,5.0,H
3567,210052218776,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,397.6,581.9,518.4,527.3,0,1.0,580.0,F,G,C,C,5.0,E
3568,210053056899,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,480.3,567.7,539.1,500.6,0,1.0,600.0,E,E,B,B,2.0,B
3569,210053537222,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,E,B,B,4.0,E
3570,210054387511,2021,2,F,1,4,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,433.9,551.6,499.0,499.4,1,1.0,460.0,E,G,D,D,4.0,J
3571,210052205521,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,465.2,393.9,506.8,588.3,0,1.0,500.0,F,F,E,F,4.0,I
3572,210053508876,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3522505,Itapevi,35,SP,1,1,1,1,481.6,562.6,469.6,493.6,0,1.0,680.0,E,E,F,F,4.0,C
3573,210052680267,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3530607,Mogi das Cruzes,35,SP,1,1,1,1,528.6,444.7,529.6,598.9,0,1.0,620.0,F,E,B,B,3.0,H
3574,210053530581,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,537.7,348.6,494.0,491.8,1,1.0,440.0,E,E,C,F,3.0,F
3575,210051292489,2021,2,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,C,C,5.0,D
3576,210052652409,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,D,E,B,B,3.0,E
3577,210051892518,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,606.5,673.7,653.9,727.2,0,1.0,760.0,D,F,D,D,4.0,G
3578,210052135236,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,D,D,4.0,D
3579,210052428040,2021,13,F,2,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,B,B,C,B,5.0,A
3580,210051257191,2021,3,M,1,0,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,1,1,0,,419.9,515.3,,0,1.0,580.0,D,G,E,E,4.0,Q
3581,210051027085,2021,3,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,388.4,578.1,450.1,576.2,0,1.0,400.0,G,G,E,E,3.0,K
3582,210053923031,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,475.3,418.8,515.6,582.2,1,1.0,620.0,E,E,D,C,4.0,G
3583,210052319909,2021,3,F,1,4,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,447.7,420.4,440.4,481.4,1,1.0,560.0,D,C,D,D,5.0,E
3584,210052293101,2021,2,F,1,2,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3556453,Vargem Grande Paulista,35,SP,1,1,1,1,411.1,366.1,466.1,459.4,0,1.0,680.0,H,H,F,F,4.0,H
3585,210052582471,2021,2,M,2,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,501.7,461.4,358.4,673.7,0,1.0,720.0,E,F,D,D,4.0,K
3586,210051956417,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,436.3,397.6,401.8,574.9,1,1.0,480.0,F,G,B,B,4.0,F
3587,210052098751,2021,4,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,520.9,562.9,603.3,614.4,0,1.0,440.0,H,H,B,B,3.0,G
3588,210053939295,2021,2,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,541.4,352.6,313.9,453.0,1,1.0,460.0,F,G,D,D,5.0,G
3589,210052720689,2021,2,F,0,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,387.3,560.7,464.6,398.4,1,1.0,600.0,E,F,D,D,4.0,I
3590,210051796002,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,639.2,565.7,572.4,598.2,0,1.0,700.0,E,F,E,E,4.0,I
3591,210054381437,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,549.7,576.2,585.2,479.8,0,1.0,740.0,C,E,B,B,4.0,A
3592,210052253082,2021,2,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,457.4,557.3,519.3,499.7,0,1.0,560.0,B,B,D,B,5.0,A
3593,210052941662,2021,2,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,524.1,428.5,469.1,548.9,0,1.0,480.0,G,E,D,F,3.0,J
3594,210052371776,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,E,F,B,D,2.0,E
3595,210051920271,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,C,E,C,C,3.0,H
3596,210052627093,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,413.3,501.4,483.2,431.8,1,1.0,500.0,E,B,B,B,6.0,D
3597,210051141571,2021,2,M,0,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,461.3,402.1,455.0,438.3,1,1.0,520.0,B,E,B,E,4.0,D
3598,210052635841,2021,2,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,421.3,553.8,452.2,572.2,1,1.0,500.0,E,F,B,B,3.0,D
3599,210053133478,2021,3,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,E,A,B,3.0,B
3600,210053959895,2021,2,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,396.1,458.7,490.5,499.3,0,1.0,480.0,C,C,C,B,5.0,B
3601,210051038090,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,547.7,612.1,571.0,638.2,0,1.0,860.0,E,G,F,D,4.0,Q
3602,210051369926,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,2.0,3534401,Osasco,35,SP,1,1,1,1,476.7,446.0,362.1,568.7,0,1.0,240.0,D,D,B,A,5.0,D
3603,210052361145,2021,2,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,409.9,354.9,410.1,545.9,1,1.0,520.0,F,E,F,F,4.0,C
3604,210051266766,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,602.4,662.7,589.8,746.2,0,1.0,660.0,G,G,D,D,4.0,K
3605,210053540436,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,B,E,D,D,4.0,F
3606,210051219450,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,405.7,446.5,464.0,463.1,1,1.0,480.0,E,E,D,B,4.0,I
3607,210053966878,2021,2,M,1,3,2,0,2,2.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,460.3,444.0,481.3,485.7,1,1.0,440.0,E,E,D,B,4.0,K
3608,210052838811,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,475.5,584.7,513.7,664.4,0,1.0,420.0,F,E,D,D,4.0,H
3609,210052593939,2021,2,M,1,4,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3547304,Santana de Parnaíba,35,SP,1,1,1,1,541.2,594.3,472.8,546.5,1,1.0,620.0,G,E,D,D,4.0,E
3610,210053531234,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,479.5,608.1,536.9,517.1,0,1.0,560.0,E,E,C,B,2.0,F
3611,210051823583,2021,2,M,2,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,611.7,661.6,587.5,663.9,0,1.0,880.0,H,H,F,F,3.0,H
3612,210051869477,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,569.0,564.0,537.3,669.3,1,1.0,600.0,G,F,D,D,4.0,G
3613,210053525043,2021,4,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,476.5,375.7,418.3,483.9,1,4.0,0.0,F,E,F,E,4.0,G
3614,210053927014,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,2.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,B,B,2.0,C
3615,210052812749,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,469.2,534.4,403.9,538.0,1,1.0,800.0,B,B,A,A,4.0,B
3616,210052135075,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,B,B,3.0,C
3617,210054373535,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,532.1,621.5,569.7,593.2,0,1.0,500.0,F,D,F,F,5.0,D
3618,210051540611,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,E,F,D,3.0,G
3619,210053515325,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,441.6,569.1,542.4,447.6,0,1.0,740.0,E,C,D,F,4.0,K
3620,210053958748,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,2.0,3534401,Osasco,35,SP,1,1,1,1,387.4,477.7,492.9,437.2,0,1.0,520.0,F,F,D,D,3.0,G
3621,210052854266,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,1,1,0,,536.1,429.6,,0,1.0,520.0,E,E,B,B,4.0,D
3622,210052129889,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,498.5,538.2,515.5,394.3,1,1.0,620.0,D,E,D,B,3.0,C
3623,210051216450,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,586.1,615.1,551.2,679.0,0,1.0,740.0,F,F,E,E,4.0,H
3624,210051729840,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,396.6,524.8,532.4,511.7,0,1.0,580.0,G,F,D,D,5.0,D
3625,210051472286,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,B,E,C,B,5.0,C
3626,210053521605,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,464.9,491.3,505.4,735.7,0,1.0,680.0,F,F,D,D,3.0,E
3627,210051727761,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,464.1,426.0,396.0,389.2,1,1.0,440.0,B,D,A,B,3.0,C
3628,210051792713,2021,3,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,469.1,495.5,446.7,404.3,0,1.0,640.0,E,G,C,D,4.0,H
3629,210052132046,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,509.3,527.6,519.1,461.6,0,4.0,0.0,F,G,B,D,3.0,D
3630,210051146346,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,507.4,630.3,539.8,511.9,0,1.0,680.0,E,E,C,F,4.0,D
3631,210052537511,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,F,B,3.0,C
3632,210052064516,2021,4,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,391.2,458.4,346.8,385.6,0,1.0,440.0,H,D,F,B,7.0,F
3633,210053500431,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,D,F,3.0,F
3634,210051048502,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,H,B,F,2.0,A
3635,210051362563,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,464.7,430.5,376.6,483.7,0,1.0,480.0,E,G,D,D,6.0,I
3636,210053093922,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,439.2,559.5,561.1,492.0,0,1.0,780.0,D,D,C,C,3.0,F
3637,210052449282,2021,2,M,1,2,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,488.8,462.0,466.1,517.8,0,1.0,520.0,G,E,D,F,5.0,G
3638,210053164352,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,432.0,424.2,560.7,439.9,0,1.0,540.0,F,G,B,E,4.0,G
3639,210054380169,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,414.4,466.8,409.5,386.3,1,1.0,560.0,E,E,F,B,4.0,B
3640,210054267564,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,520.0,519.2,488.9,428.7,1,1.0,300.0,E,E,C,B,3.0,C
3641,210052037471,2021,3,M,1,0,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,564.7,661.1,602.0,585.0,0,1.0,560.0,E,F,B,D,2.0,D
3642,210051282801,2021,2,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,B,C,2.0,C
3643,210051458699,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,H,E,C,B,2.0,G
3644,210053529152,2021,4,M,3,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,386.8,623.4,514.2,573.6,0,1.0,660.0,F,F,D,D,2.0,D
3645,210052797310,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,393.9,383.5,335.4,427.3,0,1.0,600.0,G,G,E,D,3.0,H
3646,210053960160,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,B,G,C,D,3.0,D
3647,210051455573,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,410.8,564.6,556.3,465.1,0,1.0,640.0,F,F,D,D,3.0,D
